,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
1758,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,10.0,12.0,13.0,13.0,9.0,10.0,14.0,8.0,13.0,10.0,10.0,13.0,10.0,14.0,11.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,13.0,8.0,3.0,7.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,12.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,7.0,12.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1759,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,11.0,6.0,5.0,6.0,11.0,6.0,4.0,10.0,3.0,13.0,3.0,4.0,3.0,3.0,11.0,12.0,3.0,6.0,3.0,11.0,3.0,3.0,13.0,4.0,12.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,11.0
1760,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,4.0,3.0,13.0,4.0,4.0,6.0,4.0,13.0,3.0,3.0,3.0,3.0,5.0,13.0,4.0,3.0,3.0,4.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,3.0,3.0,7.0,8.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1761,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,13.0,3.0,4.0,4.0,3.0,4.0,13.0,3.0,4.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,13.0,3.0,4.0,4.0,3.0,4.0,11.0,4.0,3.0,13.0,6.0,8.0,6.0,13.0,6.0,4.0,10.0,3.0,13.0,3.0,11.0,3.0,6.0,13.0,12.0,3.0,6.0,7.0,11.0,3.0,13.0,13.0,7.0,12.0,7.0,4.0,3.0,10.0,13.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
1762,14.0,14.0,7.0,14.0,4.0,3.0,11.0,13.0,4.0,9.0,13.0,14.0,9.0,4.0,13.0,9.0,13.0,10.0,4.0,13.0,14.0,3.0,14.0,3.0,9.0,13.0,13.0,3.0,11.0,12.0,3.0,4.0,8.0,11.0,3.0,14.0,4.0,11.0,6.0,14.0,4.0,4.0,14.0,12.0,4.0,3.0,9.0,11.0,6.0,14.0,12.0,3.0,7.0,4.0,11.0,3.0,13.0,3.0,7.0,12.0,4.0,4.0,3.0,14.0,13.0,3.0,3.0,3.0,14.0,3.0,11.0,12.0
1763,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,6.0,4.0,6.0,4.0,3.0,3.0,13.0,3.0,11.0,3.0,3.0,3.0,12.0,3.0,6.0,3.0,3.0,3.0,3.0,13.0,4.0,12.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,7.0,10.0,3.0,3.0,11.0
1764,10.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,3.0,8.0,10.0,3.0,8.0,4.0,10.0,10.0,3.0,10.0,6.0,10.0,13.0,9.0,7.0,4.0,13.0,10.0,8.0,13.0,13.0,8.0,3.0,7.0,3.0,4.0,8.0,6.0,7.0,4.0,4.0,3.0,3.0,4.0,3.0,8.0,4.0,4.0,4.0,12.0,3.0,6.0,3.0,3.0,3.0,13.0,3.0,4.0,12.0,3.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,3.0,4.0,11.0
1765,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,3.0,4.0,4.0,3.0,3.0,8.0,3.0,3.0,11.0,4.0,8.0,6.0,11.0,4.0,4.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,11.0,11.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,11.0
1766,3.0,3.0,4.0,3.0,4.0,3.0,4.0,10.0,3.0,8.0,3.0,3.0,8.0,3.0,13.0,8.0,4.0,6.0,4.0,13.0,10.0,3.0,10.0,3.0,11.0,13.0,4.0,3.0,3.0,8.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,6.0,4.0,6.0,4.0,10.0,12.0,13.0,3.0,11.0,3.0,6.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,13.0,13.0,7.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
1767,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,13.0,8.0,4.0,10.0,4.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,4.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1768,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,13.0,4.0,6.0,7.0,3.0,13.0,6.0,3.0,6.0,3.0,5.0,13.0,6.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,11.0,6.0,5.0,6.0,11.0,6.0,4.0,10.0,12.0,13.0,3.0,4.0,3.0,3.0,11.0,12.0,3.0,6.0,7.0,11.0,3.0,3.0,13.0,4.0,12.0,7.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
1769,3.0,3.0,4.0,3.0,4.0,3.0,3.0,10.0,3.0,8.0,3.0,13.0,8.0,3.0,13.0,8.0,4.0,6.0,3.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,4.0,3.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1770,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,3.0,8.0,4.0,10.0,3.0,3.0,10.0,3.0,10.0,3.0,9.0,7.0,4.0,3.0,10.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,3.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
1771,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,7.0,3.0,8.0,4.0,3.0,9.0,6.0,13.0,3.0,3.0,13.0,3.0,13.0,3.0,11.0,7.0,6.0,3.0,13.0,12.0,3.0,4.0,11.0,4.0,3.0,11.0,7.0,8.0,3.0,11.0,6.0,3.0,14.0,3.0,13.0,3.0,11.0,3.0,3.0,11.0,12.0,3.0,4.0,7.0,11.0,3.0,13.0,13.0,3.0,12.0,7.0,4.0,3.0,14.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
1772,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,13.0,4.0,6.0,7.0,3.0,13.0,3.0,3.0,3.0,3.0,4.0,13.0,4.0,3.0,4.0,4.0,3.0,3.0,8.0,3.0,3.0,11.0,4.0,8.0,3.0,11.0,4.0,3.0,10.0,12.0,4.0,3.0,9.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,11.0,3.0,3.0,3.0,3.0,8.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
1773,3.0,3.0,6.0,3.0,3.0,3.0,3.0,7.0,3.0,4.0,13.0,13.0,4.0,3.0,13.0,4.0,13.0,6.0,3.0,13.0,6.0,3.0,6.0,3.0,5.0,13.0,13.0,3.0,3.0,4.0,3.0,4.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,12.0,3.0,7.0,3.0,10.0,3.0,13.0,3.0,4.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
1774,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,3.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
1775,13.0,10.0,4.0,10.0,4.0,3.0,11.0,13.0,3.0,8.0,13.0,13.0,8.0,3.0,13.0,8.0,13.0,10.0,4.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,3.0,8.0,14.0,3.0,3.0,4.0,12.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,14.0,6.0,3.0,11.0,3.0,6.0,4.0,10.0,3.0,13.0,3.0,7.0,8.0,4.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,13.0,12.0
1776,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,4.0,3.0,3.0,4.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,6.0,4.0,6.0,4.0,10.0,12.0,13.0,3.0,11.0,3.0,6.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,13.0,13.0,7.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
1777,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,4.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,6.0,3.0,4.0,4.0,3.0,4.0,11.0,4.0,3.0,13.0,6.0,8.0,3.0,13.0,6.0,3.0,3.0,3.0,13.0,3.0,12.0,3.0,6.0,13.0,12.0,3.0,4.0,7.0,3.0,3.0,3.0,13.0,7.0,12.0,7.0,4.0,3.0,3.0,13.0,3.0,3.0,7.0,10.0,3.0,3.0,11.0
1778,13.0,10.0,13.0,10.0,13.0,13.0,11.0,13.0,10.0,8.0,13.0,13.0,8.0,10.0,13.0,8.0,13.0,10.0,10.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1779,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,3.0,4.0,4.0,3.0,3.0,8.0,3.0,3.0,11.0,4.0,8.0,6.0,11.0,4.0,4.0,10.0,3.0,4.0,3.0,9.0,3.0,3.0,11.0,11.0,3.0,6.0,3.0,11.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
1780,13.0,10.0,13.0,10.0,13.0,13.0,11.0,10.0,10.0,8.0,6.0,13.0,8.0,10.0,13.0,8.0,4.0,10.0,10.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,4.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1781,13.0,13.0,13.0,13.0,13.0,13.0,11.0,10.0,10.0,12.0,6.0,13.0,9.0,10.0,14.0,8.0,4.0,10.0,10.0,13.0,10.0,14.0,11.0,3.0,9.0,13.0,4.0,3.0,11.0,8.0,3.0,13.0,8.0,14.0,7.0,3.0,4.0,12.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,14.0,6.0,3.0,11.0,3.0,3.0,4.0,10.0,3.0,13.0,3.0,7.0,8.0,4.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,14.0,12.0
1782,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,5.0,6.0,4.0,6.0,4.0,10.0,3.0,13.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,10.0,3.0,3.0,13.0,4.0,4.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,4.0
1783,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,7.0,10.0,3.0,3.0,4.0
1784,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,3.0,3.0,4.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,10.0,3.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1785,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,7.0,3.0,8.0,4.0,3.0,9.0,6.0,10.0,3.0,3.0,13.0,3.0,13.0,3.0,9.0,7.0,4.0,3.0,11.0,11.0,3.0,3.0,8.0,3.0,3.0,11.0,4.0,8.0,3.0,11.0,4.0,3.0,14.0,3.0,4.0,3.0,9.0,3.0,3.0,11.0,11.0,3.0,4.0,3.0,11.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,14.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
1786,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,11.0,4.0,5.0,6.0,11.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,11.0,4.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,3.0,10.0,3.0,3.0,4.0
1787,13.0,11.0,13.0,10.0,13.0,13.0,11.0,13.0,10.0,8.0,13.0,13.0,8.0,10.0,13.0,8.0,13.0,10.0,10.0,13.0,10.0,6.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,11.0,8.0,3.0,6.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,4.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1788,10.0,11.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,9.0,7.0,3.0,8.0,10.0,3.0,9.0,6.0,13.0,10.0,3.0,13.0,6.0,13.0,3.0,11.0,7.0,4.0,3.0,14.0,11.0,3.0,13.0,11.0,3.0,7.0,13.0,7.0,8.0,3.0,13.0,6.0,3.0,14.0,3.0,13.0,3.0,12.0,3.0,6.0,13.0,12.0,3.0,4.0,3.0,11.0,3.0,13.0,13.0,7.0,12.0,3.0,4.0,3.0,14.0,13.0,3.0,3.0,7.0,14.0,3.0,3.0,11.0
1789,3.0,3.0,4.0,3.0,4.0,3.0,4.0,10.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,8.0,4.0,3.0,3.0,3.0,10.0,3.0,10.0,3.0,11.0,6.0,4.0,3.0,3.0,8.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,3.0,4.0,6.0,3.0,10.0,3.0,13.0,3.0,11.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,10.0,3.0,13.0,13.0,3.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
1790,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,3.0,8.0,10.0,3.0,8.0,4.0,13.0,10.0,3.0,10.0,3.0,10.0,3.0,11.0,7.0,6.0,3.0,14.0,8.0,3.0,4.0,11.0,4.0,3.0,3.0,7.0,8.0,6.0,4.0,6.0,4.0,13.0,4.0,13.0,3.0,12.0,3.0,6.0,3.0,12.0,3.0,6.0,7.0,10.0,3.0,13.0,13.0,7.0,12.0,7.0,4.0,3.0,14.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
1791,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
1792,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,4.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,13.0,6.0,5.0,6.0,13.0,6.0,4.0,10.0,3.0,13.0,3.0,4.0,3.0,6.0,13.0,12.0,3.0,6.0,3.0,11.0,3.0,3.0,13.0,7.0,12.0,3.0,4.0,3.0,10.0,13.0,3.0,3.0,7.0,14.0,3.0,3.0,11.0
1793,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,4.0,3.0,4.0,4.0,3.0,4.0,11.0,3.0,3.0,11.0,6.0,8.0,3.0,11.0,6.0,3.0,10.0,3.0,13.0,3.0,11.0,3.0,3.0,11.0,12.0,3.0,4.0,3.0,11.0,3.0,13.0,13.0,3.0,12.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
1794,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,7.0,4.0,3.0,3.0,4.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,3.0,4.0,6.0,3.0,10.0,3.0,13.0,3.0,11.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,10.0,3.0,13.0,13.0,3.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
1795,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,3.0,8.0,4.0,10.0,3.0,3.0,10.0,3.0,10.0,3.0,9.0,7.0,4.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
1796,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,3.0,4.0,11.0,3.0,3.0,11.0,6.0,8.0,3.0,11.0,6.0,3.0,10.0,3.0,13.0,3.0,11.0,3.0,3.0,11.0,12.0,3.0,4.0,3.0,11.0,3.0,3.0,13.0,3.0,12.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,11.0
1797,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,3.0,8.0,4.0,13.0,3.0,3.0,10.0,3.0,10.0,3.0,11.0,7.0,4.0,3.0,13.0,8.0,3.0,4.0,11.0,3.0,3.0,3.0,7.0,8.0,3.0,4.0,6.0,3.0,13.0,3.0,13.0,3.0,11.0,3.0,3.0,3.0,12.0,3.0,4.0,3.0,10.0,3.0,13.0,13.0,3.0,12.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
1798,10.0,11.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,9.0,7.0,3.0,8.0,10.0,3.0,9.0,6.0,13.0,10.0,3.0,13.0,6.0,13.0,3.0,11.0,6.0,4.0,3.0,13.0,11.0,3.0,13.0,11.0,3.0,7.0,11.0,7.0,8.0,6.0,11.0,6.0,4.0,3.0,3.0,13.0,3.0,11.0,3.0,4.0,11.0,12.0,3.0,6.0,3.0,3.0,3.0,13.0,13.0,4.0,12.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,11.0
1799,10.0,10.0,4.0,10.0,4.0,3.0,10.0,13.0,4.0,9.0,13.0,3.0,8.0,4.0,13.0,9.0,13.0,10.0,4.0,13.0,14.0,3.0,14.0,3.0,9.0,13.0,13.0,3.0,11.0,12.0,3.0,4.0,8.0,14.0,3.0,13.0,4.0,12.0,6.0,13.0,4.0,4.0,14.0,12.0,4.0,3.0,9.0,14.0,6.0,13.0,12.0,3.0,6.0,4.0,11.0,3.0,13.0,3.0,7.0,12.0,4.0,4.0,3.0,14.0,13.0,3.0,3.0,7.0,14.0,3.0,13.0,12.0
1800,4.0,4.0,7.0,3.0,7.0,7.0,4.0,7.0,6.0,4.0,13.0,14.0,4.0,6.0,13.0,4.0,13.0,7.0,7.0,13.0,6.0,3.0,7.0,7.0,5.0,13.0,13.0,7.0,4.0,4.0,7.0,4.0,5.0,14.0,3.0,11.0,6.0,5.0,3.0,11.0,6.0,3.0,10.0,12.0,13.0,3.0,5.0,14.0,3.0,11.0,5.0,3.0,4.0,7.0,11.0,3.0,3.0,13.0,3.0,4.0,7.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,14.0,5.0
1801,14.0,14.0,7.0,14.0,7.0,7.0,11.0,13.0,6.0,11.0,13.0,14.0,9.0,6.0,14.0,9.0,13.0,10.0,7.0,13.0,14.0,13.0,14.0,6.0,9.0,13.0,13.0,7.0,11.0,12.0,7.0,7.0,8.0,6.0,4.0,14.0,4.0,8.0,7.0,14.0,4.0,4.0,14.0,12.0,4.0,3.0,9.0,6.0,7.0,14.0,11.0,3.0,7.0,3.0,11.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,13.0,3.0,3.0,3.0,14.0,3.0,6.0,12.0
1802,10.0,11.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,9.0,7.0,3.0,8.0,10.0,3.0,9.0,6.0,10.0,10.0,3.0,13.0,6.0,13.0,3.0,9.0,6.0,4.0,3.0,11.0,12.0,3.0,13.0,8.0,3.0,7.0,11.0,4.0,8.0,6.0,11.0,4.0,4.0,14.0,4.0,4.0,3.0,9.0,3.0,4.0,11.0,11.0,3.0,6.0,3.0,11.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,13.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
1803,10.0,11.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,9.0,7.0,3.0,8.0,10.0,3.0,9.0,6.0,10.0,10.0,3.0,13.0,6.0,13.0,3.0,9.0,7.0,4.0,3.0,11.0,12.0,3.0,13.0,8.0,3.0,7.0,11.0,4.0,8.0,3.0,11.0,4.0,3.0,14.0,4.0,4.0,3.0,9.0,3.0,4.0,11.0,11.0,3.0,3.0,3.0,11.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,13.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
1804,13.0,11.0,10.0,10.0,10.0,10.0,11.0,13.0,10.0,8.0,13.0,13.0,8.0,10.0,13.0,8.0,13.0,10.0,10.0,13.0,10.0,6.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,13.0,8.0,3.0,7.0,3.0,4.0,8.0,3.0,7.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,4.0,4.0,11.0,3.0,3.0,3.0,10.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
